adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/g3L6tOvJIRWSkxnhmoEW1SKEvW3.jpg,"[18, 10749]",5879,ja,愛のコリーダ,日本「松竹新浪潮」重要旗手之一的大島渚執導，取材自1936年轟動的「阿部定事件」。 中野某日本料理店的女服務生阿部定，與老闆石田吉藏一見鍾情，兩人多次在店裡的接待室或偏遠的宴客廳幽會。不久，倆人的姦情被石田的妻子發現，於是倆人只好私奔。最後，不願石田回到妻子身邊的阿部定，竟然在強然的佔有慾下萌生殺機，在性愛中將石田勒死並割下他的陰莖...。本片是大島渚1976年自立門戶的首部作品，由日法合資拍攝，片中大量真實性愛（由兩位演員真槍實彈演出）與裸露鏡頭，依據當時日本的法律是不許可的，因此所有毛片的沖洗、剪接都是送到法國處理，影片製作完成後就遭到日本當局禁播的命運，大島渚本人也因拍攝本片而被以「公開猥褻罪」起訴。 大島渚的作品一向有鮮明的政治批判色彩，關懷低下階層的邊緣人物，在《{感官世界}》中則以赤裸裸的寫實性愛場面，表現了意識層面的性愛常態，以及展現徹底的享樂如何走向毀滅的過程。,17.0274,/d4TmtgOKDoRrdACNPonMrL8ILA4.jpg,1976-09-15,感官世界,False,6.6,720
False,/4VrLojD6Gl1HQkcDHAoHQjSDPh9.jpg,"[28, 12, 878]",1228710,en,Star Wars: The Mandalorian and Grogu,邪惡的帝國已覆滅，但殘餘的帝國軍閥仍四散於銀河各地。初生的新共和國正努力守護反抗軍所爭取的一切，他們因此尋求傳奇賞金獵人－曼達洛人丁賈林以及他年幼的徒弟古古的協助……,15.9326,/1ROEjeeLfFtUvBuF3a28Iffe0ht.jpg,2026-05-20,曼達洛人與古古,False,0.0,0
False,/30XRuUQGk5P9XB6mlfEF1eoWFgq.jpg,"[878, 9648, 12]",62,en,2001: A Space Odyssey,電影大師史丹利庫伯力克執導的科幻鉅作，以近二小時半的篇幅，描繪了人類的過去與未來，廣集特殊攝影技巧與精準畫面感拍攝而成，可謂是空前絕後。  為了解開神秘的石柱突然屹立於地面並攻擊人的秘密，原子動力太空般帝斯卡巴里號出發飛往距離八億公里遠的木星。此太空船的成員包括波曼船長、布魯飛行員及三個在圓筒內冬眠的隊員等五人。  途中電腦HAL發生錯亂，破壞了冬眠裝置，布魯被誘出船外，於黑暗的太空中被殺，波曼船長則被困在母船中，與之展開生死格鬥，結果人類終於獲勝。不久太空船在進入木星的軌道後，因船長發現某地有與月球上的石柱一模一樣的東西，就駛向它，卻發生意外。  當他醒來時，看見自已正和太空船在路易十六的臥室中。超越時間與空間，所有的一切東西都消失於白光之中後，飄浮在太空上的綠色地球，由一胎兒看守著，此胎兒正是波曼轉世而成的，正等待著自己出生的日子。  這部內容以不遠的未來為背景，在廣闊的宇宙空間中，人類將面對不可思議之事，廣集特殊攝影技巧與精準畫面感拍攝而成，可謂是空前絕後。,17.4524,/3y9oQmS4Ba9mgVd0omrrUmyshTJ.jpg,1968-04-02,2001太空漫遊,False,8.054,12490
False,/6O1mOoTXuc1WqjKd2R7MFQHZ7Eb.jpg,"[14, 16, 10751]",8392,ja,となりのトトロ,小月、小梅兩姊妹跟著爸爸一起搬到郊外居住，準備迎接即將出院的母親，那個被戲稱「鬼屋」的新家發生許多神奇的事，包含會突然四散逃走的灰塵精靈，以及神祕的龍貓與貓巴士。有一天，小梅在與姊姊小月吵架後失蹤了，小月只能尋求龍貓的幫助，展開一場尋找妹妹的奇幻冒險…,14.7405,/cqmTBiE8ianWpz1jCFImDHve3QW.jpg,1988-04-16,龍貓,False,8.062,8741
False,/vbkW4KerpshPZnP84w9qwSfYrhu.jpg,"[27, 53]",1198984,en,We Bury the Dead,一場災難性的軍事浩劫之後，死者不僅復活，還會獵殺人類。艾娃尋找失蹤的丈夫，但她發現的卻遠比丈夫可怕得多。,17.6706,/d6FwKyt8xR9SF93iYzOawN2HTaD.jpg,2026-01-01,我們埋葬死者,False,6.054,166
False,/9PRKAdrDvAdCfg3EcApLTfzGsEt.jpg,"[878, 35, 12]",696506,en,Mickey 17,故事講述了一個出乎意料的英雄米奇巴恩斯（羅伯派汀森飾），他發現自己陷入了一個極不尋常的處境：為了完成僱主的要求，他必須不斷經歷死亡，才能換取生存。,15.879,/kIVRiE6zyr6nIjK1ES5t1vUxuCl.jpg,2025-02-28,米奇17號,False,6.83,3438
False,/dBgxEkWe17R0AJDAvAhpeVELQx2.jpg,"[28, 18, 10749]",744,en,Top Gun,敘述一位自信滿滿的年輕飛行員，在喪失飛行同伴、未爭取到學校第一名之後，如何重建作戰自信、了解群體空戰的真正意義，同時也譜出一段與飛行教官纏綿悱惻的愛情故事……,17.4832,/zpciuyCBq2LHAMdjxB62ccpQRbJ.jpg,1986-05-16,捍衛戰士,False,7.06,9454
False,/8BTsTfln4jlQrLXUBquXJ0ASQy9.jpg,"[12, 28, 878]",140607,en,Star Wars: The Force Awakens,路克·天行者消失了。  邪惡的第一軍團於這段時間，已經從帝國的廢墟中崛起，他們不會休息，直到消滅路克最後的絕地武士。  莉亞·歐嘉納將軍帶領著共和國頑強的在抵抗。她急切地希望找到路克以獲取他的幫助去恢復銀河的和平與正義。  在老戰友的線索下，莉亞派出了一個秘密任務予最大膽的飛行員去沙漠星賈庫，找尋有關路克的下落....,18.0799,/wNdrXBAFbfgpKgprtTFnoePn86x.jpg,2015-12-15,星際大戰七部曲：原力覺醒,False,7.25,20434
False,/gvLG3Fnznkxl4SmYfcK8gUuqxM8.jpg,"[28, 12, 878]",823464,en,Godzilla x Kong: The New Empire,史詩級的戰鬥仍持續進行中！傳奇影業的怪獸宇宙系列繼《哥吉拉大戰金剛》的爆炸性對決後，再度推出全新冒險故事；全能的金剛和駭人的哥吉拉即將聯手對抗隱藏在我們世界中未被發現的巨大威脅。,18.5124,/lTO7nerUjKZ3QeJgZfMU7d6sD9d.jpg,2024-03-27,哥吉拉與金剛：新帝國,False,7.047,4592
False,/70AV2Xx5FQYj20labp0EGdbjI6E.jpg,"[53, 80, 18]",637649,en,Wrath of Man,行事作風硬派的神祕男子H（傑森史塔森 飾）任職於運鈔車公司，每周負責於洛杉磯街頭運送上億鉅款。在一場劫案中，H展現的驚人身手震驚了所有同事，眾人紛紛猜測起他究竟是何方神聖。隨著劫案接二連三發生，H成為運鈔車保全的真正動機也逐漸明朗……。,18.6048,/mWaav3tUb8yuUFjjmdnr46i2mqg.jpg,2021-04-22,玩命鈔劫,False,7.58,6023
False,/cvH1gNIMRITdLzoWv1HNAbRyH3n.jpg,"[35, 10749]",2105,en,American Pie,四個高中生吉姆（Jason Biggs 飾）、凱文（Thomas Ian Nicholas 飾）、芬奇（Eddie Kaye Thomas 飾）和歐滋（Chris Klein 飾）約好在畢業舞會當晚要告別他們的處男生涯。就拿吉姆來說，他就像其他健康、熱血沸騰的處男一樣，他心癢難耐。但自從他的父母撞見他在看彩虹頻道的Ａ片後，他的焦慮就更嚴重了。在家裡，他那熱衷禁慾的父親負責他的性教育，而在學校，他和美麗的外籍交換學生娜迪亞的經驗被證明是網路大災難，因此他最後把希望放在蜜雪兒這位話講個不停的樂隊長笛手身上。 吉姆的好友凱文，只想要討好他的女友維琪，他找到一部代代相傳的「聖經」，一本手抄本的性愛寶典，他已經成功在望。歐滋是一位英俊的長曲棍球員，他喜歡的是一位合唱團的女生海瑟，但想要贏得她的芳心，似乎比想像中的還要困難許多。而沒有人知道芬奇是怎樣的一個人，但是關於他的英勇行徑的傳言著實讓他順利不少。但自從他喝了史帝夫偷偷放在他咖啡中的一劑通便劑之後，他就再也無法在公共場合露臉。 雖然這四個大男生用盡各種辦法，而舞會裡也有一大堆「甜姐兒」待其誘惑，可是，令人意想不到的是：「上壘得分」卻比他們想像中困難多了……,18.3416,/gmeJbH5BPqhruJ39Q3WsXHDlShr.jpg,1999-07-09,美國派,False,6.604,8234
False,/ohUhHOqW8cM59Ay5UjqplLzJbH3.jpg,"[10749, 18]",1317672,en,Love Me Love Me,在哥哥去世後，茱恩前往米蘭的國際學校讀書展開新生活，並在校內與完美模範生威爾的邂逅中找到情感上的慰藉。然而，這一切在她遇上威爾最好的朋友詹姆士後都將改變。詹姆士放浪不羈卻又魅力十足，背後還藏著一段參與地下綜合格鬥比賽的刺激人生。在兩人最初的敵意逐漸化為難以抗拒的吸引力時，茱恩也面臨感情的難題，被迫要在熟悉的安全感與一段顛覆一切的愛情之間做出抉擇。,16.4605,/mcYOnJBjWMAOoYwfl67gM2XKML0.jpg,2026-02-12,愛我愛我,False,5.719,219
False,/hlxduUs8y9icWGMzYCDLcYHEQ2u.jpg,[53],985939,en,Fall,《深海鯊機》製片團隊腎上腺素飆升驚悚新作， 受困610公尺高空，高度超過台北101！孤立無援的你該如何求生？  貝琪（葛莉絲福爾頓 飾）和杭特（維吉妮亞嘉娜 飾）是一對喜歡追求刺激的好友，某天，她們攀上一座高達610公尺的電視塔後，意外受困於頂端，面對惡劣天氣和物資短缺，她們必須設法在令人暈眩的高度上活下去…,19.2759,/lwVSZbAwLaDwxsBG7PhNt4e1a77.jpg,2022-08-11,墜,False,7.106,4462
